"Date","Year","Month","Temp","Prec"
1961-01-01,1961,1,-1.87311613559723,17.4219570159912
1961-02-01,1961,2,3.06158900260925,37.9623489379883
1961-03-01,1961,3,7.44918823242188,17.8297233581543
1961-04-01,1961,4,13.2591190338135,63.3741188049316
1961-05-01,1961,5,13.424596786499,55.8441276550293
1961-06-01,1961,6,19.4421291351318,65.1800384521484
1961-07-01,1961,7,18.3168621063232,91.1003646850586
1961-08-01,1961,8,19.1693420410156,21.8634757995605
1961-09-01,1961,9,17.3838558197021,12.0436458587646
1961-10-01,1961,10,11.8619298934937,73.0050659179688
1961-11-01,1961,11,4.69493293762207,59.4926986694336
1961-12-01,1961,12,-1.38049113750458,35.8163909912109
1962-01-01,1962,1,0.15363797545433,12.8859453201294
1962-02-01,1962,2,-0.19588340818882,34.578929901123
1962-03-01,1962,3,1.11132884025574,46.6613655090332
1962-04-01,1962,4,11.6703433990479,44.4100074768066
1962-05-01,1962,5,12.6585874557495,109.852462768555
1962-06-01,1962,6,16.6195163726807,18.8417282104492
1962-07-01,1962,7,18.2675399780273,66.4969482421875
1962-08-01,1962,8,19.9814434051514,19.5643196105957
1962-09-01,1962,9,13.7800664901733,34.349178314209
1962-10-01,1962,10,9.32215976715088,39.0198860168457
1962-11-01,1962,11,4.65347194671631,107.912826538086
1962-12-01,1962,12,-3.52084064483643,28.8708515167236
1963-01-01,1963,1,-7.2292103767395,27.0857849121094
1963-02-01,1963,2,-5.32579755783081,21.6648025512695
1963-03-01,1963,3,1.97035121917725,41.3454513549805
1963-04-01,1963,4,11.3985300064087,10.8029899597168
1963-05-01,1963,5,15.3693284988403,73.1476516723633
1963-06-01,1963,6,18.8236789703369,103.702903747559
1963-07-01,1963,7,21.0535163879395,20.3078002929688
1963-08-01,1963,8,19.7874813079834,97.8257217407227
1963-09-01,1963,9,16.3233909606934,51.617618560791
1963-10-01,1963,10,8.93532180786133,33.4886741638184
1963-11-01,1963,11,8.05175018310547,44.7610168457031
1963-12-01,1963,12,-4.73441934585571,9.73336887359619
1964-01-01,1964,1,-6.08091163635254,2.05815052986145
1964-02-01,1964,2,-0.015343745239079,10.7256155014038
1964-03-01,1964,3,1.03158736228943,56.5020484924316
1964-04-01,1964,4,11.1572856903076,34.6620597839355
1964-05-01,1964,5,15.1936731338501,67.0229187011719
1964-06-01,1964,6,20.5237941741943,85.0249938964844
1964-07-01,1964,7,20.0907096862793,58.4833374023438
1964-08-01,1964,8,17.5800266265869,58.3593788146973
1964-09-01,1964,9,15.0245609283447,16.0791530609131
1964-10-01,1964,10,9.10041522979736,119.952247619629
1964-11-01,1964,11,5.42049694061279,21.1998710632324
1964-12-01,1964,12,-0.243841975927353,37.9934577941895
1965-01-01,1965,1,0.122854366898537,46.6979370117188
1965-02-01,1965,2,-2.61629605293274,3.48572087287903
1965-03-01,1965,3,3.9434130191803,32.9960403442383
1965-04-01,1965,4,8.71680164337158,77.2408065795898
1965-05-01,1965,5,12.8902702331543,99.4680786132812
1965-06-01,1965,6,17.8380661010742,62.8105239868164
1965-07-01,1965,7,18.4546279907227,159.083572387695
1965-08-01,1965,8,17.001314163208,56.3533020019531
1965-09-01,1965,9,15.7338953018188,36.0163993835449
1965-10-01,1965,10,7.65099954605103,16.2519817352295
1965-11-01,1965,11,1.71879589557648,31.1632137298584
1965-12-01,1965,12,1.63445913791656,56.9653968811035
1966-01-01,1966,1,-4.03803491592407,19.2133979797363
1966-02-01,1966,2,5.75217962265015,53.9650650024414
1966-03-01,1966,3,4.69348287582397,16.8858127593994
1966-04-01,1966,4,12.0330057144165,40.8974151611328
1966-05-01,1966,5,14.8374443054199,45.6779289245605
1966-06-01,1966,6,18.5267677307129,130.026550292969
1966-07-01,1966,7,18.5484580993652,114.06462097168
1966-08-01,1966,8,17.9309978485107,76.9877319335938
1966-09-01,1966,9,14.3606300354004,14.0698947906494
1966-10-01,1966,10,14.0769777297974,19.5284461975098
1966-11-01,1966,11,4.32927751541138,55.9096755981445
1966-12-01,1966,12,1.52792811393738,84.0027770996094
1967-01-01,1967,1,-1.20069849491119,30.9095668792725
1967-02-01,1967,2,1.63231205940247,21.695707321167
1967-03-01,1967,3,6.6110520362854,29.4032917022705
1967-04-01,1967,4,9.50251388549805,37.1295890808105
1967-05-01,1967,5,15.5282325744629,57.8892478942871
1967-06-01,1967,6,17.7224159240723,58.0271148681641
1967-07-01,1967,7,21.5518779754639,66.0413970947266
1967-08-01,1967,8,18.8776035308838,34.8944053649902
1967-09-01,1967,9,16.1848602294922,101.467697143555
1967-10-01,1967,10,11.7384672164917,13.743950843811
1967-11-01,1967,11,4.27523279190063,30.7934875488281
1967-12-01,1967,12,-0.204523622989655,52.3971557617188
1968-01-01,1968,1,-2.88717675209045,39.6445121765137
1968-02-01,1968,2,2.29535984992981,7.30463171005249
1968-03-01,1968,3,5.55184745788574,31.4656505584717
1968-04-01,1968,4,11.6487512588501,48.0792999267578
1968-05-01,1968,5,14.9134817123413,55.3888893127441
1968-06-01,1968,6,19.2685279846191,120.235527038574
1968-07-01,1968,7,18.9859561920166,69.3245086669922
1968-08-01,1968,8,17.9019947052002,164.643829345703
1968-09-01,1968,9,14.9085092544556,28.9895820617676
1968-10-01,1968,10,9.83751964569092,25.2723350524902
1968-11-01,1968,11,6.45599508285522,40.4626235961914
1968-12-01,1968,12,-2.51885342597961,19.7505931854248
1969-01-01,1969,1,-2.31241893768311,35.7292251586914
1969-02-01,1969,2,-0.843102097511292,47.5464820861816
1969-03-01,1969,3,2.06061863899231,48.0246238708496
1969-04-01,1969,4,10.1610908508301,12.6426849365234
1969-05-01,1969,5,17.5118656158447,69.7894973754883
1969-06-01,1969,6,17.1606483459473,109.592102050781
1969-07-01,1969,7,20.3992977142334,43.7923774719238
1969-08-01,1969,8,17.7062683105469,93.8998336791992
1969-09-01,1969,9,15.5863275527954,17.3147602081299
1969-10-01,1969,10,10.554404258728,8.24373531341553
1969-11-01,1969,11,6.0892505645752,55.9885063171387
1969-12-01,1969,12,-3.85097360610962,42.5885543823242
1970-01-01,1970,1,-1.92286288738251,15.8177795410156
1970-02-01,1970,2,-1.33871829509735,88.1172866821289
1970-03-01,1970,3,3.3058123588562,34.3710098266602
1970-04-01,1970,4,8.99627685546875,43.5490264892578
1970-05-01,1970,5,13.840874671936,14.7615661621094
1970-06-01,1970,6,18.7749252319336,72.2055740356445
1970-07-01,1970,7,19.3932399749756,122.786590576172
1970-08-01,1970,8,18.7868270874023,38.8042793273926
1970-09-01,1970,9,13.9683771133423,23.8357162475586
1970-10-01,1970,10,8.94875812530518,47.2356986999512
1970-11-01,1970,11,6.95736598968506,66.1161422729492
1970-12-01,1970,12,1.0180150270462,32.4907341003418
1971-01-01,1971,1,-2.50258231163025,14.9476041793823
1971-02-01,1971,2,2.16341996192932,24.5744724273682
1971-03-01,1971,3,2.24719524383545,33.8240394592285
1971-04-01,1971,4,10.8568992614746,30.8750953674316
1971-05-01,1971,5,16.7067604064941,23.9099388122559
1971-06-01,1971,6,16.824104309082,65.4018630981445
1971-07-01,1971,7,19.2086963653564,36.2134628295898
1971-08-01,1971,8,20.5933513641357,41.7223358154297
1971-09-01,1971,9,12.5236234664917,35.3726425170898
1971-10-01,1971,10,8.0927209854126,12.0872449874878
1971-11-01,1971,11,3.84629487991333,45.2686004638672
1971-12-01,1971,12,3.01103758811951,28.7471027374268
1972-01-01,1972,1,-2.15225219726562,48.0982513427734
1972-02-01,1972,2,3.15414381027222,12.0795764923096
1972-03-01,1972,3,6.70241069793701,13.2830934524536
1972-04-01,1972,4,9.12838363647461,73.9204025268555
1972-05-01,1972,5,13.8782787322998,62.324821472168
1972-06-01,1972,6,18.1492214202881,52.257869720459
1972-07-01,1972,7,19.981689453125,142.340637207031
1972-08-01,1972,8,17.4710540771484,30.5008506774902
1972-09-01,1972,9,12.1028366088867,19.1464080810547
1972-10-01,1972,10,7.45826959609985,22.1843891143799
1972-11-01,1972,11,4.33964014053345,31.8272647857666
1972-12-01,1972,12,0.828019261360168,2.18027114868164
1973-01-01,1973,1,-0.184687748551369,25.8293628692627
1973-02-01,1973,2,1.71008193492889,32.4241600036621
1973-03-01,1973,3,5.71077346801758,9.19154453277588
1973-04-01,1973,4,8.37687873840332,91.8532867431641
1973-05-01,1973,5,15.8070821762085,11.873366355896
1973-06-01,1973,6,17.9718894958496,43.3798446655273
1973-07-01,1973,7,19.7075595855713,57.090259552002
1973-08-01,1973,8,20.0017318725586,55.9834136962891
1973-09-01,1973,9,15.7635040283203,51.3931732177734
1973-10-01,1973,10,7.76040697097778,23.3920574188232
1973-11-01,1973,11,2.4373881816864,19.8689785003662
1973-12-01,1973,12,0.566228806972504,10.5516605377197
1974-01-01,1974,1,1.7837381362915,28.8447322845459
1974-02-01,1974,2,4.66801118850708,19.0832901000977
1974-03-01,1974,3,8.40146064758301,7.24396181106567
1974-04-01,1974,4,9.88401222229004,17.9627017974854
1974-05-01,1974,5,13.9364643096924,46.4463005065918
1974-06-01,1974,6,16.0303211212158,57.4827919006348
1974-07-01,1974,7,18.033073425293,50.8128356933594
1974-08-01,1974,8,20.9807758331299,26.5032215118408
1974-09-01,1974,9,14.8643054962158,17.6730613708496
1974-10-01,1974,10,6.23230934143066,101.087356567383
1974-11-01,1974,11,4.72475051879883,37.9184837341309
1974-12-01,1974,12,3.25705599784851,54.6242370605469
1975-01-01,1975,1,2.80246877670288,16.9853839874268
1975-02-01,1975,2,0.222468256950378,0.968733251094818
1975-03-01,1975,3,6.16971397399902,27.7216873168945
1975-04-01,1975,4,9.24087524414062,25.361909866333
1975-05-01,1975,5,16.1348037719727,56.7906150817871
1975-06-01,1975,6,17.4628658294678,99.9382400512695
1975-07-01,1975,7,20.2763500213623,34.3088340759277
1975-08-01,1975,8,19.3664112091064,57.5077514648438
1975-09-01,1975,9,17.8878993988037,9.10305881500244
1975-10-01,1975,10,9.04517936706543,54.1774673461914
1975-11-01,1975,11,3.31933736801147,18.5892372131348
1975-12-01,1975,12,0.526591956615448,21.832124710083
1976-01-01,1976,1,0.756605923175812,45.2194786071777
1976-02-01,1976,2,0.0436065159738064,9.64546871185303
1976-03-01,1976,3,2.30103373527527,6.88350772857666
1976-04-01,1976,4,10.4462852478027,18.6632957458496
1976-05-01,1976,5,15.2446689605713,57.8422393798828
1976-06-01,1976,6,18.7597007751465,36.6814613342285
1976-07-01,1976,7,21.0192852020264,49.943717956543
1976-08-01,1976,8,16.9657135009766,39.564380645752
1976-09-01,1976,9,14.0742950439453,65.6808853149414
1976-10-01,1976,10,11.2639179229736,28.9379444122314
1976-11-01,1976,11,6.32176494598389,48.6205444335938
1976-12-01,1976,12,0.106597900390625,47.3034439086914
1977-01-01,1977,1,-0.414017081260681,75.2238464355469
1977-02-01,1977,2,3.04440498352051,66.024543762207
1977-03-01,1977,3,8.71103477478027,32.9063568115234
1977-04-01,1977,4,8.45212173461914,48.7683486938477
1977-05-01,1977,5,14.628511428833,30.8284549713135
1977-06-01,1977,6,19.1525611877441,22.70139503479
1977-07-01,1977,7,19.0420341491699,64.5945358276367
1977-08-01,1977,8,17.744607925415,68.1717529296875
1977-09-01,1977,9,12.4789133071899,27.2720680236816
1977-10-01,1977,10,10.4844055175781,19.2821750640869
1977-11-01,1977,11,5.11656665802002,49.9903717041016
1977-12-01,1977,12,-0.712703824043274,16.6060581207275
1978-01-01,1978,1,0.359612286090851,18.8346691131592
1978-02-01,1978,2,-1.37934684753418,22.2605457305908
1978-03-01,1978,3,5.69091081619263,27.2118854522705
1978-04-01,1978,4,8.36036014556885,51.9797744750977
1978-05-01,1978,5,12.9554986953735,40.7319068908691
1978-06-01,1978,6,17.0778713226318,38.1596565246582
1978-07-01,1978,7,17.1267433166504,78.0450210571289
1978-08-01,1978,8,16.716438293457,45.090747833252
1978-09-01,1978,9,13.7723407745361,27.5084667205811
1978-10-01,1978,10,10.0069255828857,28.8378925323486
1978-11-01,1978,11,2.33222627639771,26.2928848266602
1978-12-01,1978,12,0.321227103471756,22.979528427124
1979-01-01,1979,1,-4.37009859085083,34.7839317321777
1979-02-01,1979,2,0.0529353395104408,34.2946739196777
1979-03-01,1979,3,5.99814081192017,48.3427619934082
1979-04-01,1979,4,8.49467658996582,59.1633148193359
1979-05-01,1979,5,15.6194915771484,48.8178062438965
1979-06-01,1979,6,19.809850692749,112.124603271484
1979-07-01,1979,7,16.9174003601074,44.861644744873
1979-08-01,1979,8,17.7980842590332,48.3100242614746
1979-09-01,1979,9,14.9264307022095,36.35400390625
1979-10-01,1979,10,8.85538578033447,10.2118005752563
1979-11-01,1979,11,4.50261163711548,82.7729873657227
1979-12-01,1979,12,3.73854684829712,50.3881378173828
1980-01-01,1980,1,-3.87412881851196,23.237361907959
1980-02-01,1980,2,1.41637527942657,23.5772609710693
1980-03-01,1980,3,3.35704517364502,24.8311367034912
1980-04-01,1980,4,6.99507474899292,48.5062484741211
1980-05-01,1980,5,12.2462329864502,52.2224006652832
1980-06-01,1980,6,16.7616558074951,63.5185890197754
1980-07-01,1980,7,17.5566387176514,86.6363143920898
1980-08-01,1980,8,18.1204452514648,56.9133605957031
1980-09-01,1980,9,13.7442216873169,39.5519866943359
1980-10-01,1980,10,8.80663394927979,54.2694206237793
1980-11-01,1980,11,2.42109322547913,61.695930480957
1980-12-01,1980,12,-0.416981875896454,28.6666946411133
1981-01-01,1981,1,-3.15836024284363,25.9168186187744
1981-02-01,1981,2,0.301803678274155,25.385986328125
1981-03-01,1981,3,7.81858158111572,42.5474586486816
1981-04-01,1981,4,8.88400936126709,23.7321224212646
1981-05-01,1981,5,14.9020729064941,47.899787902832
1981-06-01,1981,6,18.4565200805664,53.2697525024414
1981-07-01,1981,7,18.3717460632324,60.6909866333008
1981-08-01,1981,8,18.9027881622314,15.1727981567383
1981-09-01,1981,9,15.5690441131592,85.935173034668
1981-10-01,1981,10,10.2389392852783,54.7269554138184
1981-11-01,1981,11,4.1239275932312,32.2051010131836
1981-12-01,1981,12,-1.26540637016296,66.6294479370117
1982-01-01,1982,1,-5.06524515151978,22.852710723877
1982-02-01,1982,2,-1.16962373256683,9.41672325134277
1982-03-01,1982,3,5.2121434211731,6.82406616210938
1982-04-01,1982,4,7.44375562667847,10.6424016952515
1982-05-01,1982,5,14.8054857254028,68.4558715820312
1982-06-01,1982,6,18.0978145599365,58.1231460571289
1982-07-01,1982,7,19.6400127410889,73.9494476318359
1982-08-01,1982,8,19.270658493042,65.7994842529297
1982-09-01,1982,9,17.5460166931152,35.5826377868652
1982-10-01,1982,10,10.425386428833,23.1884746551514
1982-11-01,1982,11,4.9703803062439,14.916410446167
1982-12-01,1982,12,1.71445453166962,38.0714950561523
1983-01-01,1983,1,3.61232614517212,42.8769912719727
1983-02-01,1983,2,-1.75875115394592,35.3633422851562
1983-03-01,1983,3,5.73647880554199,20.1581192016602
1983-04-01,1983,4,11.5874824523926,38.6552619934082
1983-05-01,1983,5,15.7817554473877,31.0947399139404
1983-06-01,1983,6,17.8876094818115,69.3934936523438
1983-07-01,1983,7,21.8673439025879,18.4673099517822
1983-08-01,1983,8,19.9764213562012,16.6679058074951
1983-09-01,1983,9,15.0006074905396,47.1397361755371
1983-10-01,1983,10,9.37376689910889,28.3406925201416
1983-11-01,1983,11,1.93142473697662,15.7654409408569
1983-12-01,1983,12,-0.318343102931976,19.468391418457
1984-01-01,1984,1,0.331350713968277,30.0369892120361
1984-02-01,1984,2,0.0858375355601311,32.1924057006836
1984-03-01,1984,3,3.54961800575256,24.1145915985107
1984-04-01,1984,4,9.09218788146973,43.1122627258301
1984-05-01,1984,5,13.7888221740723,39.4620132446289
1984-06-01,1984,6,15.8828592300415,67.7966918945312
1984-07-01,1984,7,17.144998550415,49.5232925415039
1984-08-01,1984,8,17.9996070861816,33.6286697387695
1984-09-01,1984,9,14.3771715164185,76.7871704101562
1984-10-01,1984,10,10.3629837036133,38.3003730773926
1984-11-01,1984,11,5.20466995239258,68.3495864868164
1984-12-01,1984,12,-0.380542099475861,22.6187496185303
1985-01-01,1985,1,-8.17642784118652,45.5516967773438
1985-02-01,1985,2,-4.5908637046814,25.8514366149902
1985-03-01,1985,3,3.84362506866455,31.1361961364746
1985-04-01,1985,4,9.6333646774292,12.9815378189087
1985-05-01,1985,5,15.815299987793,137.450836181641
1985-06-01,1985,6,15.1542196273804,81.8978500366211
1985-07-01,1985,7,19.0649929046631,60.9193077087402
1985-08-01,1985,8,18.4650325775146,147.022537231445
1985-09-01,1985,9,14.147533416748,14.9841175079346
1985-10-01,1985,10,8.72284030914307,11.0674314498901
1985-11-01,1985,11,1.17837715148926,103.787139892578
1985-12-01,1985,12,2.3336386680603,39.4756927490234
1986-01-01,1986,1,-0.311844825744629,30.5664978027344
1986-02-01,1986,2,-6.16769790649414,28.7107124328613
1986-03-01,1986,3,3.00285530090332,16.8299674987793
1986-04-01,1986,4,11.574836730957,12.1342115402222
1986-05-01,1986,5,16.6796112060547,67.288948059082
1986-06-01,1986,6,17.320779800415,88.3970336914062
1986-07-01,1986,7,18.1471767425537,30.6300563812256
1986-08-01,1986,8,18.931884765625,62.2701187133789
1986-09-01,1986,9,13.2979345321655,27.08518409729
1986-10-01,1986,10,9.09533882141113,27.6271991729736
1986-11-01,1986,11,4.47292804718018,25.8421382904053
1986-12-01,1986,12,-0.483480632305145,33.484058380127
1987-01-01,1987,1,-7.29359197616577,61.2322463989258
1987-02-01,1987,2,-0.669289350509644,31.6033153533936
1987-03-01,1987,3,-0.279192835092545,19.7871704101562
1987-04-01,1987,4,9.62203311920166,19.4308891296387
1987-05-01,1987,5,12.6266565322876,97.9387588500977
1987-06-01,1987,6,17.3188152313232,90.8264389038086
1987-07-01,1987,7,20.109769821167,49.1658973693848
1987-08-01,1987,8,16.8123035430908,39.8609313964844
1987-09-01,1987,9,16.3461494445801,45.919261932373
1987-10-01,1987,10,10.7979431152344,29.0964260101318
1987-11-01,1987,11,5.12149429321289,37.8454475402832
1987-12-01,1987,12,1.55378234386444,47.6537399291992
1988-01-01,1988,1,2.18426871299744,21.8820629119873
1988-02-01,1988,2,2.55399322509766,54.1004371643066
1988-03-01,1988,3,3.13298559188843,33.4505348205566
1988-04-01,1988,4,9.46452808380127,22.0339202880859
1988-05-01,1988,5,16.094575881958,42.0621681213379
1988-06-01,1988,6,17.0905933380127,70.1668853759766
1988-07-01,1988,7,20.0231761932373,29.9212512969971
1988-08-01,1988,8,19.409984588623,54.1816520690918
1988-09-01,1988,9,14.828558921814,49.9907531738281
1988-10-01,1988,10,9.89214134216309,20.0200729370117
1988-11-01,1988,11,0.0424551516771317,29.6514015197754
1988-12-01,1988,12,1.99901211261749,54.0626640319824
1989-01-01,1989,1,0.0179484970867634,12.1313276290894
1989-02-01,1989,2,4.06824827194214,17.8606815338135
1989-03-01,1989,3,7.18354368209839,21.0228729248047
1989-04-01,1989,4,10.8661479949951,42.5564155578613
1989-05-01,1989,5,14.7253894805908,82.5889053344727
1989-06-01,1989,6,16.1051731109619,40.6483688354492
1989-07-01,1989,7,19.6529693603516,52.5390281677246
1989-08-01,1989,8,19.0785064697266,46.8148040771484
1989-09-01,1989,9,15.0984239578247,43.4709548950195
1989-10-01,1989,10,10.2112188339233,25.8126277923584
1989-11-01,1989,11,2.63732528686523,18.1238670349121
1989-12-01,1989,12,0.471269309520721,21.4715194702148
1990-01-01,1990,1,-0.145567610859871,1.10984897613525
1990-02-01,1990,2,4.25578737258911,46.2283668518066
1990-03-01,1990,3,7.73434114456177,15.4086799621582
1990-04-01,1990,4,8.69176578521729,65.9631576538086
1990-05-01,1990,5,15.3266649246216,20.6251945495605
1990-06-01,1990,6,17.4631462097168,44.2354011535645
1990-07-01,1990,7,18.2909660339355,54.236946105957
1990-08-01,1990,8,19.9708213806152,12.3551654815674
1990-09-01,1990,9,12.7527780532837,61.9469108581543
1990-10-01,1990,10,10.2004489898682,47.245735168457
1990-11-01,1990,11,5.37937688827515,58.0508689880371
