"Date","Year","Month","Temp","Prec"
1990-12-01,1990,12,-0.0373898111283779,41.0175704956055
1991-01-01,1991,1,0.0769905224442482,7.06519937515259
1991-02-01,1991,2,-3.75242519378662,16.5642871856689
1991-03-01,1991,3,6.47988510131836,14.8731622695923
1991-04-01,1991,4,8.44713973999023,18.7231922149658
1991-05-01,1991,5,11.2098064422607,70.4106369018555
1991-06-01,1991,6,17.2147006988525,30.9842872619629
1991-07-01,1991,7,21.0641078948975,38.1115798950195
1991-08-01,1991,8,19.1656551361084,47.6415710449219
1991-09-01,1991,9,16.1654357910156,21.9112281799316
1991-10-01,1991,10,8.49939155578613,10.5000944137573
1991-11-01,1991,11,4.45397615432739,90.4665069580078
1991-12-01,1991,12,-1.30392956733704,48.8907661437988
1992-01-01,1992,1,0.895240545272827,17.8864212036133
1992-02-01,1992,2,2.5210816860199,11.6590976715088
1992-03-01,1992,3,4.84245634078979,71.7962112426758
1992-04-01,1992,4,9.72605895996094,38.450553894043
1992-05-01,1992,5,15.4264888763428,14.9724931716919
1992-06-01,1992,6,19.1012573242188,106.518089294434
1992-07-01,1992,7,21.1219825744629,29.7241325378418
1992-08-01,1992,8,23.7071151733398,18.5030632019043
1992-09-01,1992,9,15.5036859512329,36.7607116699219
1992-10-01,1992,10,8.23437881469727,56.6877861022949
1992-11-01,1992,11,4.48438358306885,28.9981155395508
1992-12-01,1992,12,-0.0701644197106361,39.8996276855469
1993-01-01,1993,1,0.167628839612007,18.615535736084
1993-02-01,1993,2,-1.58889508247375,22.7875785827637
1993-03-01,1993,3,2.74721765518188,18.4097118377686
1993-04-01,1993,4,10.6062908172607,7.1795129776001
1993-05-01,1993,5,17.1233234405518,32.4964141845703
1993-06-01,1993,6,17.9489402770996,57.1343154907227
1993-07-01,1993,7,18.6050090789795,107.416961669922
1993-08-01,1993,8,19.0088005065918,85.2584915161133
1993-09-01,1993,9,14.5433950424194,36.1014099121094
1993-10-01,1993,10,10.0206336975098,45.7797889709473
1993-11-01,1993,11,1.29570293426514,37.1938247680664
1993-12-01,1993,12,2.05976033210754,67.0258407592773
1994-01-01,1994,1,3.00085926055908,37.8737182617188
1994-02-01,1994,2,0.369616091251373,11.4768733978271
1994-03-01,1994,3,7.45073413848877,26.5327854156494
1994-04-01,1994,4,9.91542148590088,67.9092025756836
1994-05-01,1994,5,14.7574033737183,96.2575454711914
1994-06-01,1994,6,18.6572284698486,18.3446464538574
1994-07-01,1994,7,22.5931091308594,31.5526752471924
1994-08-01,1994,8,20.712926864624,49.3396759033203
1994-09-01,1994,9,16.7588157653809,19.1330432891846
1994-10-01,1994,10,7.96934366226196,50.254150390625
1994-11-01,1994,11,5.86602306365967,16.2116661071777
1994-12-01,1994,12,1.63346314430237,46.9356727600098
1995-01-01,1995,1,-0.504282474517822,23.9858875274658
1995-02-01,1995,2,4.81114101409912,24.0683269500732
1995-03-01,1995,3,3.91320133209229,47.3207168579102
1995-04-01,1995,4,10.4748229980469,44.534309387207
1995-05-01,1995,5,14.3703584671021,64.0877532958984
1995-06-01,1995,6,17.071813583374,98.7663421630859
1995-07-01,1995,7,22.2742099761963,53.3685417175293
1995-08-01,1995,8,19.2119255065918,58.5459327697754
1995-09-01,1995,9,13.8406085968018,110.100677490234
1995-10-01,1995,10,10.9401082992554,1.48682498931885
1995-11-01,1995,11,1.98064780235291,29.6250076293945
1995-12-01,1995,12,-0.757521092891693,36.8481941223145
1996-01-01,1996,1,-3.62392902374268,36.9315223693848
1996-02-01,1996,2,-4.1544075012207,30.7030868530273
1996-03-01,1996,3,0.868942439556122,15.7100563049316
1996-04-01,1996,4,9.84033298492432,56.3426628112793
1996-05-01,1996,5,15.6990327835083,85.148078918457
1996-06-01,1996,6,18.1645355224609,62.6495742797852
1996-07-01,1996,7,17.821310043335,41.4418601989746
1996-08-01,1996,8,18.6907444000244,78.3213272094727
1996-09-01,1996,9,11.7999181747437,45.5550880432129
1996-10-01,1996,10,10.5617809295654,34.0639114379883
1996-11-01,1996,11,6.33633422851562,23.0769596099854
1996-12-01,1996,12,-3.61299657821655,19.1621074676514
1997-01-01,1997,1,-3.60059785842896,11.7644262313843
1997-02-01,1997,2,2.25392866134644,24.4063186645508
1997-03-01,1997,3,4.55629587173462,25.6424350738525
1997-04-01,1997,4,6.9708080291748,30.8022079467773
1997-05-01,1997,5,15.4713745117188,48.1310729980469
1997-06-01,1997,6,18.3996429443359,63.8265190124512
1997-07-01,1997,7,18.3307685852051,196.823745727539
1997-08-01,1997,8,20.0085334777832,17.333381652832
1997-09-01,1997,9,14.4606513977051,17.5270938873291
1997-10-01,1997,10,7.04924058914185,28.8467254638672
1997-11-01,1997,11,4.71813011169434,96.8152923583984
1997-12-01,1997,12,2.08090472221375,37.1609992980957
1998-01-01,1998,1,1.39989876747131,20.1049900054932
1998-02-01,1998,2,3.66511130332947,3.21832895278931
1998-03-01,1998,3,4.17371463775635,20.5499706268311
1998-04-01,1998,4,11.7913160324097,48.4860763549805
1998-05-01,1998,5,15.1471328735352,28.172966003418
1998-06-01,1998,6,19.1742687225342,101.365295410156
1998-07-01,1998,7,20.1479835510254,54.6198959350586
1998-08-01,1998,8,19.9922351837158,33.5432090759277
1998-09-01,1998,9,14.6392917633057,110.974472045898
1998-10-01,1998,10,10.0601367950439,113.625434875488
1998-11-01,1998,11,1.37227296829224,21.1633968353271
1998-12-01,1998,12,-1.61425185203552,15.178147315979
1999-01-01,1999,1,-0.300256609916687,13.6489896774292
1999-02-01,1999,2,0.13997583091259,32.2767715454102
1999-03-01,1999,3,6.57948446273804,37.2469139099121
1999-04-01,1999,4,11.1806697845459,43.6478157043457
1999-05-01,1999,5,15.3392553329468,39.309154510498
1999-06-01,1999,6,17.8373928070068,145.917282104492
1999-07-01,1999,7,20.726282119751,55.7364463806152
1999-08-01,1999,8,18.703634262085,19.6523628234863
1999-09-01,1999,9,17.9048042297363,36.4855117797852
1999-10-01,1999,10,10.0784883499146,8.30624389648438
1999-11-01,1999,11,3.42463946342468,44.8695793151855
1999-12-01,1999,12,0.327485114336014,33.2290229797363
2000-01-01,2000,1,-1.63341021537781,50.0778617858887
2000-02-01,2000,2,3.60277462005615,18.6790657043457
2000-03-01,2000,3,5.27994251251221,76.6238708496094
2000-04-01,2000,4,13.4410619735718,8.85204601287842
2000-05-01,2000,5,16.8391704559326,39.4416694641113
2000-06-01,2000,6,19.4124584197998,45.1933479309082
2000-07-01,2000,7,17.9806461334229,116.358932495117
2000-08-01,2000,8,20.5631999969482,43.099178314209
2000-09-01,2000,9,14.2448644638062,43.8233108520508
2000-10-01,2000,10,12.9855861663818,29.2036876678467
2000-11-01,2000,11,7.76692867279053,79.8114395141602
2000-12-01,2000,12,1.4828759431839,44.8925361633301
2001-01-01,2001,1,0.190238252282143,27.3950138092041
2001-02-01,2001,2,1.76786124706268,19.0725517272949
2001-03-01,2001,3,5.73663330078125,68.7763595581055
2001-04-01,2001,4,8.98305988311768,47.7844085693359
2001-05-01,2001,5,16.4626770019531,28.2482719421387
2001-06-01,2001,6,16.5043888092041,45.9696197509766
2001-07-01,2001,7,20.5604057312012,103.808525085449
2001-08-01,2001,8,20.7464275360107,47.4964218139648
2001-09-01,2001,9,13.1522483825684,113.605781555176
2001-10-01,2001,10,12.1162004470825,5.42920303344727
2001-11-01,2001,11,2.70589351654053,34.2956085205078
2001-12-01,2001,12,-3.66836833953857,28.8310546875
2002-01-01,2002,1,-0.651121914386749,14.0999183654785
2002-02-01,2002,2,4.31728744506836,26.7204971313477
2002-03-01,2002,3,5.96892499923706,19.2667293548584
2002-04-01,2002,4,9.75717258453369,25.3727741241455
2002-05-01,2002,5,17.3636665344238,46.1010627746582
2002-06-01,2002,6,19.0256423950195,63.0621376037598
2002-07-01,2002,7,21.0079574584961,66.5714340209961
2002-08-01,2002,8,20.1848049163818,117.35294342041
2002-09-01,2002,9,13.78932762146,30.2122192382812
2002-10-01,2002,10,8.04209518432617,97.6723861694336
2002-11-01,2002,11,7.10767889022827,43.9048728942871
2002-12-01,2002,12,-2.46793580055237,38.1694068908691
2003-01-01,2003,1,-1.84641051292419,32.6386413574219
2003-02-01,2003,2,-2.32854986190796,4.79529666900635
2003-03-01,2003,3,4.62996244430542,4.78948259353638
2003-04-01,2003,4,9.43308448791504,23.9514942169189
2003-05-01,2003,5,16.9529056549072,53.6573104858398
2003-06-01,2003,6,20.8380508422852,14.5689744949341
2003-07-01,2003,7,20.0509986877441,49.3444290161133
2003-08-01,2003,8,22.1735725402832,28.9301147460938
2003-09-01,2003,9,14.7782850265503,36.1415710449219
2003-10-01,2003,10,6.9163064956665,23.2834987640381
2003-11-01,2003,11,5.98931169509888,30.5302143096924
2003-12-01,2003,12,0.463594913482666,46.1563262939453
2004-01-01,2004,1,-3.10086488723755,38.7365455627441
2004-02-01,2004,2,1.32779669761658,50.5925559997559
2004-03-01,2004,3,3.84206366539001,70.8592758178711
2004-04-01,2004,4,11.0881204605103,13.76060962677
2004-05-01,2004,5,13.1369466781616,42.4389839172363
2004-06-01,2004,6,17.0664825439453,126.271186828613
2004-07-01,2004,7,19.0602989196777,26.1742191314697
2004-08-01,2004,8,19.8290233612061,20.8750762939453
2004-09-01,2004,9,14.4859409332275,36.1210060119629
2004-10-01,2004,10,11.1172771453857,44.1812782287598
2004-11-01,2004,11,4.92838621139526,44.0076751708984
2004-12-01,2004,12,0.625232040882111,12.6708641052246
2005-01-01,2005,1,0.303530693054199,29.1164131164551
2005-02-01,2005,2,-1.83575737476349,52.3987998962402
2005-03-01,2005,3,2.38869762420654,11.4533834457397
2005-04-01,2005,4,10.7097997665405,53.612907409668
2005-05-01,2005,5,14.672643661499,74.317512512207
2005-06-01,2005,6,17.3816890716553,36.9997253417969
2005-07-01,2005,7,19.7131748199463,70.1321105957031
2005-08-01,2005,8,17.8083572387695,131.75032043457
2005-09-01,2005,9,15.7065162658691,27.5352478027344
2005-10-01,2005,10,9.90831756591797,5.33786582946777
2005-11-01,2005,11,3.13142108917236,34.9837913513184
2005-12-01,2005,12,-0.544276058673859,79.7902755737305
2006-01-01,2006,1,-6.23385906219482,47.2360000610352
2006-02-01,2006,2,-2.25167083740234,35.7287101745605
2006-03-01,2006,3,1.81545960903168,70.9880142211914
2006-04-01,2006,4,10.8842430114746,67.7696762084961
2006-05-01,2006,5,14.6480617523193,86.0393905639648
2006-06-01,2006,6,18.6156349182129,69.0948791503906
2006-07-01,2006,7,22.7333755493164,4.82057809829712
2006-08-01,2006,8,16.8798484802246,129.53742980957
2006-09-01,2006,9,16.722541809082,10.1620674133301
2006-10-01,2006,10,11.3640451431274,19.5787143707275
2006-11-01,2006,11,6.87602138519287,20.4380912780762
2006-12-01,2006,12,2.79941320419312,13.2019996643066
2007-01-01,2007,1,4.00801467895508,36.0980415344238
2007-02-01,2007,2,4.36061906814575,31.8307991027832
2007-03-01,2007,3,6.8115291595459,64.727668762207
2007-04-01,2007,4,11.9522924423218,4.48995542526245
2007-05-01,2007,5,16.5016269683838,42.233715057373
2007-06-01,2007,6,20.068229675293,76.5246963500977
2007-07-01,2007,7,20.7699909210205,41.4687194824219
2007-08-01,2007,8,20.2237796783447,84.8901977539062
2007-09-01,2007,9,13.0493907928467,125.363883972168
2007-10-01,2007,10,8.51325798034668,31.4784069061279
2007-11-01,2007,11,3.17049050331116,36.7706260681152
2007-12-01,2007,12,0.142495065927505,20.0365180969238
2008-01-01,2008,1,2.2995126247406,18.6873741149902
2008-02-01,2008,2,3.10886216163635,16.035831451416
2008-03-01,2008,3,5.05064916610718,41.489559173584
2008-04-01,2008,4,10.0620059967041,32.5975112915039
2008-05-01,2008,5,15.4883832931519,97.2556915283203
2008-06-01,2008,6,19.4024314880371,59.1809043884277
2008-07-01,2008,7,20.1213760375977,60.8044357299805
2008-08-01,2008,8,19.8214588165283,80.2225799560547
2008-09-01,2008,9,14.2124357223511,54.397331237793
2008-10-01,2008,10,10.2454900741577,24.6375560760498
2008-11-01,2008,11,6.34176158905029,12.7350721359253
2008-12-01,2008,12,2.47487163543701,49.8279495239258
2009-01-01,2009,1,-3.18070483207703,30.2970905303955
2009-02-01,2009,2,1.00563502311707,84.5099334716797
2009-03-01,2009,3,5.32928895950317,81.8934097290039
2009-04-01,2009,4,14.2559051513672,0.250358939170837
2009-05-01,2009,5,15.0977840423584,75.8350982666016
2009-06-01,2009,6,17.134973526001,140.958847045898
2009-07-01,2009,7,20.566499710083,78.4913635253906
2009-08-01,2009,8,20.4355335235596,51.3808670043945
2009-09-01,2009,9,16.751766204834,20.1630611419678
2009-10-01,2009,10,9.08900260925293,29.8296070098877
2009-11-01,2009,11,6.18398141860962,61.2284469604492
2009-12-01,2009,12,0.331820398569107,47.4387664794922
2010-01-01,2010,1,-3.8743143081665,56.0904846191406
2010-02-01,2010,2,-0.144583910703659,24.1878700256348
2010-03-01,2010,3,5.03099536895752,15.283221244812
2010-04-01,2010,4,10.1868495941162,52.599437713623
2010-05-01,2010,5,14.0180797576904,179.702224731445
2010-06-01,2010,6,18.3548069000244,76.3066940307617
2010-07-01,2010,7,21.7046546936035,74.9419403076172
2010-08-01,2010,8,19.1795749664307,110.496139526367
2010-09-01,2010,9,13.6277894973755,44.4077377319336
2010-10-01,2010,10,7.26494646072388,16.3165187835693
2010-11-01,2010,11,7.50916910171509,37.7933807373047
2010-12-01,2010,12,-3.33013296127319,36.8504943847656
2011-01-01,2011,1,-0.16887454688549,31.450719833374
2011-02-01,2011,2,-0.706703960895538,5.80725431442261
2011-03-01,2011,3,5.29471254348755,38.0807075500488
2011-04-01,2011,4,12.2949857711792,65.3192749023438
2011-05-01,2011,5,14.9990386962891,82.3791961669922
2011-06-01,2011,6,19.2854900360107,80.8273696899414
2011-07-01,2011,7,18.7514591217041,75.9185638427734
2011-08-01,2011,8,20.0782318115234,23.8094177246094
2011-09-01,2011,9,16.5467338562012,38.7638473510742
2011-10-01,2011,10,9.16065692901611,36.7458572387695
2011-11-01,2011,11,2.9179151058197,0.180957600474358
2011-12-01,2011,12,2.85739946365356,25.8133487701416
2012-01-01,2012,1,1.33213222026825,40.7658996582031
2012-02-01,2012,2,-3.40433740615845,20.8376178741455
2012-03-01,2012,3,6.60263824462891,3.78965997695923
2012-04-01,2012,4,10.9025182723999,45.2634010314941
2012-05-01,2012,5,16.6520557403564,28.6030921936035
2012-06-01,2012,6,19.4866790771484,129.942764282227
2012-07-01,2012,7,20.8478565216064,80.5689239501953
2012-08-01,2012,8,20.6000747680664,17.3423328399658
2012-09-01,2012,9,15.9770822525024,42.4171981811523
2012-10-01,2012,10,9.46922016143799,71.8589935302734
2012-11-01,2012,11,6.82794427871704,14.3442363739014
2012-12-01,2012,12,-0.939512610435486,34.0033187866211
2013-01-01,2013,1,-1.03136599063873,36.088020324707
2013-02-01,2013,2,0.692547917366028,60.6230621337891
2013-03-01,2013,3,1.94548511505127,44.5116844177246
2013-04-01,2013,4,10.5554990768433,10.4291439056396
2013-05-01,2013,5,14.5267963409424,108.841690063477
2013-06-01,2013,6,17.9723262786865,109.484306335449
2013-07-01,2013,7,21.2223606109619,23.0950489044189
2013-08-01,2013,8,20.0630474090576,76.1656036376953
2013-09-01,2013,9,13.5316400527954,77.4891738891602
2013-10-01,2013,10,10.3995428085327,23.8903255462646
2013-11-01,2013,11,5.94896030426025,28.5494480133057
2013-12-01,2013,12,2.34561276435852,5.75989389419556
2014-01-01,2014,1,1.86006903648376,23.9168472290039
2014-02-01,2014,2,3.48417973518372,19.7045516967773
2014-03-01,2014,3,8.09268856048584,11.4423017501831
2014-04-01,2014,4,11.327073097229,22.7868957519531
2014-05-01,2014,5,14.5168561935425,75.7760162353516
2014-06-01,2014,6,18.1844215393066,25.0660400390625
2014-07-01,2014,7,21.3728332519531,82.6435928344727
2014-08-01,2014,8,17.9176940917969,101.156608581543
2014-09-01,2014,9,15.6013507843018,122.575538635254
2014-10-01,2014,10,11.3024206161499,35.8623237609863
2014-11-01,2014,11,7.8381462097168,23.4160346984863
2014-12-01,2014,12,2.81089186668396,33.0628929138184
2015-01-01,2015,1,1.89412212371826,48.7171974182129
2015-02-01,2015,2,1.66571152210236,26.5789527893066
2015-03-01,2015,3,5.52467155456543,37.5648155212402
2015-04-01,2015,4,9.92555999755859,22.8573112487793
2015-05-01,2015,5,14.449047088623,38.3621063232422
2015-06-01,2015,6,18.5122699737549,11.8546962738037
2015-07-01,2015,7,22.3578662872314,27.2471485137939
2015-08-01,2015,8,22.9750518798828,145.964736938477
2015-09-01,2015,9,15.7565183639526,45.3766708374023
2015-10-01,2015,10,9.40945339202881,38.1215324401855
2015-11-01,2015,11,6.25611162185669,37.2805633544922
2015-12-01,2015,12,3.03208827972412,15.6531133651733
2016-01-01,2016,1,-0.979660153388977,34.724250793457
2016-02-01,2016,2,5.36859798431396,64.5525817871094
2016-03-01,2016,3,5.51108980178833,21.190710067749
2016-04-01,2016,4,9.8608980178833,49.0049514770508
2016-05-01,2016,5,15.4721746444702,53.449291229248
2016-06-01,2016,6,19.3654956817627,46.8864936828613
2016-07-01,2016,7,20.7377471923828,107.851951599121
2016-08-01,2016,8,18.638671875,35.6220703125
2016-09-01,2016,9,17.0160541534424,11.1108093261719
2016-10-01,2016,10,8.91898822784424,48.4391708374023
2016-11-01,2016,11,4.32897520065308,35.9774780273438
2016-12-01,2016,12,-0.370384991168976,10.2342767715454
2017-01-01,2017,1,-5.11874389648438,21.6257762908936
2017-02-01,2017,2,1.91614663600922,14.3736152648926
2017-03-01,2017,3,7.90338325500488,16.2960567474365
2017-04-01,2017,4,9.21230125427246,47.9691352844238
2017-05-01,2017,5,15.6784543991089,26.6259708404541
2017-06-01,2017,6,20.3082752227783,26.4607543945312
2017-07-01,2017,7,21.0320835113525,51.6518859863281
2017-08-01,2017,8,21.5131664276123,29.0684719085693
2017-09-01,2017,9,14.2396802902222,69.9792098999023
2017-10-01,2017,10,10.6132736206055,47.7481155395508
2017-11-01,2017,11,5.02395820617676,41.1500205993652
2017-12-01,2017,12,1.9749995470047,34.1785850524902
2018-01-01,2018,1,2.70598173141479,32.9831504821777
2018-02-01,2018,2,-1.76648449897766,17.7855815887451
2018-03-01,2018,3,2.69947266578674,22.2287425994873
2018-04-01,2018,4,15.0111198425293,23.2949810028076
2018-05-01,2018,5,18.1109371185303,48.3524932861328
2018-06-01,2018,6,19.959888458252,89.308952331543
2018-07-01,2018,7,21.466968536377,30.5042972564697
2018-08-01,2018,8,23.0462474822998,23.0725116729736
2018-09-01,2018,9,16.3172740936279,117.038024902344
2018-10-01,2018,10,12.062219619751,14.8091325759888
2018-11-01,2018,11,6.01102876663208,13.1355152130127
2018-12-01,2018,12,1.93931376934052,41.377025604248
2019-01-01,2019,1,-0.531716763973236,67.7288360595703
2019-02-01,2019,2,2.55256986618042,19.2428932189941
2019-03-01,2019,3,7.09330654144287,21.498327255249
2019-04-01,2019,4,11.6107187271118,25.4660453796387
2019-05-01,2019,5,12.4719257354736,134.117874145508
2019-06-01,2019,6,22.5039749145508,39.0344696044922
2019-07-01,2019,7,20.4884128570557,77.8416900634766
2019-08-01,2019,8,21.3034324645996,55.8110046386719
2019-09-01,2019,9,15.1934680938721,42.3284339904785
2019-10-01,2019,10,11.0925331115723,40.5906143188477
2019-11-01,2019,11,8.22584056854248,49.3334693908691
2019-12-01,2019,12,2.84898805618286,52.6475830078125
2020-01-01,2020,1,0.236045971512794,21.3750820159912
2020-02-01,2020,2,5.73800325393677,35.3243865966797
2020-03-01,2020,3,5.78286552429199,22.5148124694824
2020-04-01,2020,4,10.591495513916,11.8793849945068
2020-05-01,2020,5,13.1465644836426,56.7826499938965
2020-06-01,2020,6,18.2770290374756,187.557846069336
2020-07-01,2020,7,19.5709800720215,66.6054763793945
2020-08-01,2020,8,20.9783306121826,64.3337936401367
2020-09-01,2020,9,15.5971193313599,76.5539321899414
2020-10-01,2020,10,10.5734643936157,152.378280639648
2020-11-01,2020,11,5.04546308517456,18.4427661895752
2020-12-01,2020,12,3.18993330001831,39.6861152648926
